1.4543 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
25.1365 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1366, 768]. Using actual size
26.8409 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001CD3AB1E518>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001CD3A8FB588>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1366,  768]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
26.8416 	EXP 	window1: mouseVisible = True
26.8417 	EXP 	window1: recordFrameIntervals = False
27.0057 	EXP 	window1: recordFrameIntervals = True
27.1898 	EXP 	window1: recordFrameIntervals = False
27.7256 	EXP 	Sound Sonido set volume 1.000
27.7391 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([0. , 0.2]), size=array([0.5, 0.5]), texRes=128, units='height', win=Window(...))
27.7582 	EXP 	window1: mouseVisible = True
27.8240 	EXP 	Created slider_2 = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, color='LightGray', depth=0, flip=False, font='HelveticaBold', granularity=0, labelHeight=0.05, labelWrapWidth=None, labels=('0', '1000', '2000', '3000', '4000', '5000'), name='slider_2', pos=(0, -0.3), readOnly=False, self=UNKNOWN, size=(1.0, 0.05), style=method-wrapper(...), ticks=array([1, 2, 3, 4, 5, 6]), units='height', win=Window(...))
27.8610 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
27.9942 	EXP 	Imported ruidos.xlsx as conditions, 4 conditions, 2 params
27.9954 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
27.9965 	EXP 	New trial (rep=0, index=0): OrderedDict([('Hertz', 400), ('volumen', 0.02)])
28.0239 	EXP 	Imported imagenes.xlsx as conditions, 20 conditions, 3 params
28.0251 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
28.0261 	EXP 	New trial (rep=0, index=0): OrderedDict([('Imagenes', 'imagenes\\Papas-limon.jpg'), ('Random', 0.020692288100133793), ('Correcto', None)])
28.1300 	EXP 	slider_2: autoLog = True
28.1300 	EXP 	slider_2: markerPos = None
28.1300 	EXP 	slider_2: rating = None
28.1300 	EXP 	slider_2: markerPos = None
28.1300 	EXP 	slider_2: contrast = 1.0
28.1300 	EXP 	slider_2: autoLog = True
28.1300 	EXP 	slider_2: style = ['rating']
28.1300 	EXP 	image_2: image = 'imagenes\\Papas-limon.jpg'
28.1300 	EXP 	slider_2: markerPos = None
28.1300 	EXP 	slider_2: markerPos = None
28.1300 	EXP 	slider_2: rating = None
28.1300 	EXP 	image_2: autoDraw = True
28.1300 	EXP 	slider_2: autoDraw = True
28.8956 	EXP 	New trial (rep=0, index=1): OrderedDict([('Imagenes', 'imagenes\\Rosquitas (1).jpg'), ('Random', 0.3035383390851263), ('Correcto', None)])
28.9538 	EXP 	image_2: autoDraw = False
28.9538 	EXP 	slider_2: autoDraw = False
28.9538 	EXP 	image_2: image = 'imagenes\\Rosquitas (1).jpg'
28.9538 	EXP 	slider_2: markerPos = None
28.9538 	EXP 	slider_2: markerPos = None
28.9538 	EXP 	slider_2: rating = None
28.9538 	EXP 	image_2: autoDraw = True
28.9538 	EXP 	slider_2: autoDraw = True
29.8934 	EXP 	New trial (rep=0, index=2): OrderedDict([('Imagenes', 'imagenes\\Papas-pollo.jpg'), ('Random', 0.6683114062971784), ('Correcto', None)])
29.9399 	EXP 	image_2: autoDraw = False
29.9399 	EXP 	slider_2: autoDraw = False
29.9399 	EXP 	image_2: image = 'imagenes\\Papas-pollo.jpg'
29.9399 	EXP 	slider_2: markerPos = None
29.9399 	EXP 	slider_2: markerPos = None
29.9399 	EXP 	slider_2: rating = None
29.9399 	EXP 	image_2: autoDraw = True
29.9399 	EXP 	slider_2: autoDraw = True
30.8929 	EXP 	New trial (rep=0, index=3): OrderedDict([('Imagenes', 'imagenes\\Mango.jpeg'), ('Random', 0.555669112372461), ('Correcto', None)])
30.9705 	EXP 	image_2: autoDraw = False
30.9705 	EXP 	slider_2: autoDraw = False
30.9705 	EXP 	image_2: image = 'imagenes\\Mango.jpeg'
30.9705 	EXP 	slider_2: markerPos = None
30.9705 	EXP 	slider_2: markerPos = None
30.9705 	EXP 	slider_2: rating = None
30.9705 	EXP 	image_2: autoDraw = True
30.9705 	EXP 	slider_2: autoDraw = True
31.2276 	DATA 	Mouse: Left button down, pos=(681,158)
31.2393 	EXP 	slider_2: markerPos = 3.4869791666666665
31.2552 	EXP 	slider_2: markerPos = 3.4869791666666665
31.2719 	EXP 	slider_2: markerPos = 3.4869791666666665
31.2886 	EXP 	slider_2: markerPos = 3.4869791666666665
31.3053 	EXP 	slider_2: markerPos = 3.4869791666666665
31.3223 	EXP 	slider_2: markerPos = 3.4869791666666665
31.3388 	EXP 	slider_2: markerPos = 3.4869791666666665
31.3554 	EXP 	slider_2: markerPos = 3.4869791666666665
31.3662 	DATA 	Mouse:  Left button up, pos=(681,158)
31.3721 	EXP 	slider_2: markerPos = 3.4869791666666665
31.3888 	EXP 	slider_2: markerPos = 3.4869791666666665
31.3888 	EXP 	slider_2: rating = 3.4869791666666665
31.3946 	EXP 	New trial (rep=0, index=4): OrderedDict([('Imagenes', 'imagenes\\Uvas.jpg'), ('Random', 0.7734382152670648), ('Correcto', None)])
31.4804 	EXP 	image_2: autoDraw = False
31.4804 	EXP 	slider_2: autoDraw = False
31.4804 	EXP 	image_2: image = 'imagenes\\Uvas.jpg'
31.4804 	EXP 	slider_2: markerPos = None
31.4804 	EXP 	slider_2: markerPos = None
31.4804 	EXP 	slider_2: rating = None
31.4804 	EXP 	image_2: autoDraw = True
31.4804 	EXP 	slider_2: autoDraw = True
31.4944 	DATA 	Mouse: Left button down, pos=(681,158)
31.5047 	EXP 	slider_2: markerPos = 3.4869791666666665
